"year","month","day","trt","tariff","stimulus","kwh_mean","kwh_sd","n"
2009,10,22,1,"A","2",11.616524137931,7.16853095791398,290
2009,10,23,1,"A","2",11.947825862069,7.00711570191727,290
2009,10,24,1,"A","2",12.5270173010381,7.45828960995412,289
2009,10,25,1,"A","2",13.4100432525952,8.76830587845551,289
2009,10,26,1,"A","2",12.9825726643599,8.06207567670533,289
2009,10,27,1,"A","2",12.4502517241379,7.39664980780639,290
2009,10,28,1,"A","2",12.1560172413793,7.05895952477177,290
2009,10,29,1,"A","2",12.7116155172414,7.73442472488064,290
2009,10,30,1,"A","2",12.5945379310345,7.68003185965646,290
2009,10,31,1,"A","2",12.8391574394464,8.17490475895644,289
2009,11,1,1,"A","2",13.1800603448276,7.93003489690109,290
2009,11,2,1,"A","2",12.8906517241379,7.46060521569883,290
2009,11,3,1,"A","2",12.6189465517241,7.5396046731746,290
2009,11,4,1,"A","2",12.6737172413793,7.85735247499504,290
2009,11,5,1,"A","2",12.6434620689655,8.11680897892062,290
2009,11,6,1,"A","2",12.7619688581315,8.3034519885473,289
2009,11,7,1,"A","2",13.7522310344828,9.52139173571,290
2009,11,8,1,"A","2",13.4748793103448,8.74646429983907,290
2009,11,9,1,"A","2",13.2937086206897,8.37603194089176,290
2009,11,10,1,"A","2",12.8200207612457,8.22005825780574,289
2009,11,11,1,"A","2",13.2408321799308,8.58804094055012,289
2009,11,12,1,"A","2",12.835174137931,7.88096385136307,290
2009,11,13,1,"A","2",12.7667551724138,7.84535969028545,290
2009,11,14,1,"A","2",13.6812913793103,8.94374199863574,290
2009,11,15,1,"A","2",13.7986637931034,9.15090064525196,290
2009,11,16,1,"A","2",12.8393620689655,7.59544697903678,290
2009,11,17,1,"A","2",12.8125982758621,7.52639270307704,290
2009,11,18,1,"A","2",12.8961862068966,7.52993727542145,290
2009,11,19,1,"A","2",12.9570588235294,7.67250671714615,289
2009,11,20,1,"A","2",12.4370913793103,7.64751470990156,290
2009,11,21,1,"A","2",13.6803166089965,8.38690296874974,289
2009,11,22,1,"A","2",14.2570413793103,8.83568132669645,290
2009,11,23,1,"A","2",13.4485448275862,8.22729176208477,290
2009,11,24,1,"A","2",13.5009878472222,8.06242285568419,288
2009,11,25,1,"A","2",13.2617266435986,8.10576807611939,289
2009,11,26,1,"A","2",12.997330449827,7.95690502042968,289
2009,11,27,1,"A","2",13.0682224137931,8.10361137676836,290
2009,11,28,1,"A","2",14.5692,10.0888157166933,290
2009,11,29,1,"A","2",14.7143948275862,9.85289604564594,290
2009,11,30,1,"A","2",13.9104482758621,8.8877998506884,290
2009,12,1,1,"A","2",13.9542137931034,9.46354748911326,290
2009,12,2,1,"A","2",13.4251448275862,8.30248856154542,290
2009,12,3,1,"A","2",13.4507474048443,9.04719678684304,289
2009,12,4,1,"A","2",13.5524775862069,8.48494042286684,290
2009,12,5,1,"A","2",14.687,10.1476315457297,290
2009,12,6,1,"A","2",14.5180879310345,9.89197577554512,290
2009,12,7,1,"A","2",13.9295534482759,8.77362167103028,290
2009,12,8,1,"A","2",13.7642456747405,8.63616731207844,289
2009,12,9,1,"A","2",13.9403810344828,9.0666958185575,290
2009,12,10,1,"A","2",13.562901384083,8.11934833201503,289
2009,12,11,1,"A","2",13.0864224137931,8.39525565372279,290
2009,12,12,1,"A","2",14.6250637931034,9.52413026927156,290
2009,12,13,1,"A","2",14.6345674740484,9.80880624115431,289
2009,12,14,1,"A","2",15.1105207612457,9.7992386863044,289
2009,12,15,1,"A","2",14.2425553633218,9.18183801244908,289
2009,12,16,1,"A","2",14.0015709342561,8.63196845766667,289
2009,12,17,1,"A","2",14.2178633217993,8.93712933202827,289
2009,12,18,1,"A","2",14.2957474048443,10.0723956238147,289
2009,12,19,1,"A","2",15.4633910034602,10.5760119073281,289
2009,12,20,1,"A","2",16.3042655172414,11.1122441037331,290
2009,12,21,1,"A","2",15.8807197231834,10.1608614258814,289
2009,12,22,1,"A","2",15.6682197231834,10.4413762540749,289
2009,12,23,1,"A","2",16.1271937716263,10.6897677707159,289
2009,12,24,1,"A","2",18.1168114186851,12.5546870290531,289
2009,12,25,1,"A","2",19.5892162629758,16.0017924524113,289
2009,12,26,1,"A","2",15.9434878892734,11.8374818472974,289
2009,12,27,1,"A","2",15.4584619377163,11.644817349702,289
2009,12,28,1,"A","2",15.9410380622837,11.4174547103451,289
2009,12,29,1,"A","2",16.0956793103448,11.7712446328539,290
2009,12,30,1,"A","2",16.0821816608997,11.2626593033827,289
2009,12,31,1,"A","2",16.1783120689655,11.6625993836014,290
2010,1,1,1,"A","2",16.8820173010381,11.9287491548362,289
2010,1,2,1,"A","2",15.9894723183391,11.8456568046963,289
2010,1,3,1,"A","2",15.9582404844291,11.2221933420511,289
2010,1,4,1,"A","2",15.5797629757785,10.7296833914428,289
2010,1,5,1,"A","2",15.5624827586207,10.3607016276744,290
2010,1,6,1,"A","2",15.471824137931,10.6273900635288,290
2010,1,7,1,"A","2",15.5715206896552,10.6115792614349,290
2010,1,8,1,"A","2",15.2783896551724,11.0662163230033,290
2010,1,9,1,"A","2",15.9573275862069,10.7900805020999,290
2010,1,10,1,"A","2",16.5966189655172,11.3035939437635,290
2010,1,11,1,"A","2",15.4130327586207,10.4474184099381,290
2010,1,12,1,"A","2",15.380274137931,10.4586533308384,290
2010,1,13,1,"A","2",14.2789672413793,9.58931214927995,290
2010,1,14,1,"A","2",13.5388512110727,8.90260635820232,289
2010,1,15,1,"A","2",13.2842093425606,8.19516647136285,289
2010,1,16,1,"A","2",14.1333373702422,9.21435148982139,289
2010,1,17,1,"A","2",14.0178166089965,9.53455424624478,289
2010,1,18,1,"A","2",13.4610640138408,7.96320269990734,289
2010,1,19,1,"A","2",13.2850913793103,7.68360945681608,290
2010,1,20,1,"A","2",13.0589775862069,8.14553034761762,290
2010,1,21,1,"A","2",13.4273620689655,8.42603938091493,290
2010,1,22,1,"A","2",12.9097941176471,8.61951565801811,289
2010,1,23,1,"A","2",13.694615916955,8.90555953422316,289
2010,1,24,1,"A","2",14.3929567474048,10.0115545373433,289
2010,1,25,1,"A","2",13.1953172413793,8.6765988334119,290
2010,1,26,1,"A","2",12.7807051724138,8.44388767815237,290
2010,1,27,1,"A","2",12.9663275862069,8.32066396018591,290
2010,1,28,1,"A","2",12.9219793103448,8.46252414682266,290
2010,1,29,1,"A","2",12.6434534482759,8.32519848015557,290
2010,1,30,1,"A","2",14.0068737024221,9.73488046630234,289
2010,1,31,1,"A","2",14.0374653979239,9.73243729709337,289
2010,2,1,1,"A","2",13.309224137931,8.28485610724498,290
2010,2,2,1,"A","2",13.2605706896552,8.74258600429893,290
2010,2,3,1,"A","2",13.0333965517241,8.42489032937081,290
2010,2,4,1,"A","2",13.1130810344828,9.1029747431379,290
2010,2,5,1,"A","2",12.6950310344828,8.52797488753482,290
2010,2,6,1,"A","2",14.071678200692,10.0028440228463,289
2010,2,7,1,"A","2",14.9246712802768,11.2632133631169,289
2010,2,8,1,"A","2",13.747975862069,9.64627831676379,290
2010,2,9,1,"A","2",13.4075275862069,9.30077912022326,290
2010,2,10,1,"A","2",12.8679120689655,9.08582143976652,290
2010,2,11,1,"A","2",12.9950482758621,8.90381073413833,290
2010,2,12,1,"A","2",12.6895810344828,8.81740635229391,290
2010,2,13,1,"A","2",13.6368517241379,10.0100993761032,290
2010,2,14,1,"A","2",13.7942560553633,10.0535867095219,289
2010,2,15,1,"A","2",12.8442214532872,8.38908136335124,289
2010,2,16,1,"A","2",13.2323293103448,9.41520782255344,290
2010,2,17,1,"A","2",13.2125603448276,9.44998248908027,290
2010,2,18,1,"A","2",12.6691982758621,8.75733502973407,290
2010,2,19,1,"A","2",12.9466327586207,9.40590638275244,290
2010,2,20,1,"A","2",13.529775862069,9.84629109672028,290
2010,2,21,1,"A","2",13.9501418685121,9.71185117857934,289
2010,2,22,1,"A","2",13.0484637931034,8.84336624272736,290
2010,2,23,1,"A","2",13.435825862069,9.49868552761081,290
2010,2,24,1,"A","2",13.0137775862069,8.99103072654189,290
2010,2,25,1,"A","2",12.5756068965517,8.83065676563239,290
2010,2,26,1,"A","2",12.9459310344828,8.67275982904639,290
2010,2,27,1,"A","2",13.6704568965517,9.33287366323361,290
2010,2,28,1,"A","2",13.5081327586207,9.25671226912408,290
2010,3,1,1,"A","2",12.5462155172414,8.04968568800732,290
2010,3,2,1,"A","2",12.3534103448276,8.0606702449711,290
2010,3,3,1,"A","2",12.8192327586207,8.09382762338191,290
2010,3,4,1,"A","2",11.9901879310345,8.11256072417871,290
2010,3,5,1,"A","2",12.5220310344828,8.33750662854552,290
2010,3,6,1,"A","2",13.2894740484429,8.58122177820789,289
2010,3,7,1,"A","2",13.0661089965398,8.55799755818851,289
2010,3,8,1,"A","2",12.3973948275862,7.7570147152454,290
2010,3,9,1,"A","2",12.3588931034483,8.08199865162056,290
2010,3,10,1,"A","2",12.2923224137931,7.83377852726267,290
2010,3,11,1,"A","2",12.2694603448276,8.42696465429601,290
2010,3,12,1,"A","2",11.8849307958478,7.67094878933027,289
2010,3,13,1,"A","2",12.76905,8.90336881841337,290
2010,3,14,1,"A","2",12.4160965517241,8.30942256441248,290
2010,3,15,1,"A","2",12.1980189655172,7.93431211724498,290
2010,3,16,1,"A","2",12.2062551724138,8.23471173405398,290
2010,3,17,1,"A","2",12.0031431034483,7.6656392998092,290
2010,3,18,1,"A","2",11.8509155172414,7.06415588792659,290
2010,3,19,1,"A","2",11.7615603448276,7.67293948811109,290
2010,3,20,1,"A","2",12.6812647058824,8.6376498130801,289
2010,3,21,1,"A","2",12.5644134948097,8.39291421613291,289
2010,3,22,1,"A","2",11.5019534482759,6.80997392876472,290
2010,3,23,1,"A","2",11.5248224137931,6.93930052307118,290
2010,3,24,1,"A","2",11.0884740484429,6.34804849648566,289
2010,3,25,1,"A","2",11.1997155172414,6.66048143990733,290
2010,3,26,1,"A","2",11.1935120689655,6.85026293113136,290
2010,3,27,1,"A","2",11.8902620689655,7.69004009366368,290
2010,3,28,1,"A","2",11.3761620689655,7.19994427755801,290
2010,3,29,1,"A","2",12.4978362068966,7.58671485302705,290
2010,3,30,1,"A","2",12.9838017241379,8.33407833579037,290
2010,3,31,1,"A","2",12.2613879310345,8.25463559365947,290
2010,4,1,1,"A","2",11.7031189655172,7.24392021754458,290
2010,4,2,1,"A","2",12.3380810344828,8.43809310304935,290
2010,4,3,1,"A","2",12.1706844827586,7.56194912818332,290
2010,4,4,1,"A","2",12.3182,8.75659978682614,290
2010,4,5,1,"A","2",11.8159827586207,7.42874956003049,290
2010,4,6,1,"A","2",11.5325137931034,7.42291705010106,290
2010,4,7,1,"A","2",10.6177327586207,6.59092264625022,290
2010,4,8,1,"A","2",10.8301844827586,7.02265970016284,290
2010,4,9,1,"A","2",10.8010931034483,6.56851805912352,290
2010,4,10,1,"A","2",11.2639982698962,6.6149042626211,289
2010,4,11,1,"A","2",11.3378875432526,7.04691935539013,289
2010,4,12,1,"A","2",10.7280051724138,5.95868063740242,290
2010,4,13,1,"A","2",10.4573858131488,5.85398542534742,289
2010,4,14,1,"A","2",10.5403079584775,5.99102411166642,289
2010,4,15,1,"A","2",10.4080484429066,6.12278640763162,289
2010,4,16,1,"A","2",10.4068788927336,6.11983628218098,289
2010,4,17,1,"A","2",10.8452352941176,6.26069966456869,289
2010,4,18,1,"A","2",11.4364169550173,7.17656882239166,289
2010,4,19,1,"A","2",10.6246574394464,6.22249388715229,289
2010,4,20,1,"A","2",10.7582620689655,6.41002892534938,290
2010,4,21,1,"A","2",10.5448,6.02626821564726,290
2010,4,22,1,"A","2",10.5207431034483,6.28200152413017,290
2010,4,23,1,"A","2",10.2594551724138,6.31591922544481,290
2010,4,24,1,"A","2",11.6061620689655,7.47610583455192,290
2010,4,25,1,"A","2",11.636925862069,7.15259933034633,290
2010,4,26,1,"A","2",10.6711453287197,6.20095353537691,289
2010,4,27,1,"A","2",10.728660899654,6.42133870517325,289
2010,4,28,1,"A","2",10.4181401384083,6.01860922431835,289
2010,4,29,1,"A","2",10.2446972318339,6.35783053692938,289
2010,4,30,1,"A","2",10.5050276816609,6.47115407615644,289
2010,5,1,1,"A","2",11.3259844290657,7.26275048040034,289
2010,5,2,1,"A","2",11.2397474048443,7.4249127300475,289
2010,5,3,1,"A","2",11.1753996539792,6.57608013534605,289
2010,5,4,1,"A","2",10.4800657439446,6.28534558344262,289
2010,5,5,1,"A","2",10.4281435986159,6.07743645579887,289
2010,5,6,1,"A","2",10.3723650519031,5.93621740013422,289
2010,5,7,1,"A","2",10.7075051903114,6.62923265294055,289
2010,5,8,1,"A","2",10.9717525951557,6.94937966894862,289
2010,5,9,1,"A","2",11.120678200692,7.33491684585919,289
2010,5,10,1,"A","2",10.6242439446367,6.49819526843477,289
2010,5,11,1,"A","2",10.9474740484429,6.77453609191131,289
2010,5,12,1,"A","2",10.4882923875433,6.24905767953014,289
2010,5,13,1,"A","2",11.0545190311419,6.9898389189846,289
2010,5,14,1,"A","2",10.2425207612457,6.06625768835955,289
2010,5,15,1,"A","2",10.9474896551724,6.9711548152634,290
2010,5,16,1,"A","2",10.6986603448276,6.95307879486928,290
2010,5,17,1,"A","2",10.2512827586207,5.93425444191287,290
2010,5,18,1,"A","2",10.3858793103448,5.98543688029649,290
2010,5,19,1,"A","2",10.0465982758621,5.87666174803877,290
2010,5,20,1,"A","2",10.043874137931,5.80512527445334,290
2010,5,21,1,"A","2",9.7970724137931,5.75173082569742,290
2010,5,22,1,"A","2",10.2374068965517,6.12483565657247,290
2010,5,23,1,"A","2",10.3861534482759,6.30044925731643,290
2010,5,24,1,"A","2",10.2312293103448,5.84720091199142,290
2010,5,25,1,"A","2",9.83689482758621,5.61190753210841,290
2010,5,26,1,"A","2",9.68911034482759,5.53451131974048,290
2010,5,27,1,"A","2",10.1167344827586,5.98949188683603,290
2010,5,28,1,"A","2",9.93233275862069,5.72311811853907,290
2010,5,29,1,"A","2",10.6317620689655,6.47834811356747,290
2010,5,30,1,"A","2",10.7718793103448,6.91249320810991,290
2010,5,31,1,"A","2",10.5562948275862,6.03277432076955,290
2010,6,1,1,"A","2",9.76155689655172,5.55229343003923,290
2010,6,2,1,"A","2",9.70033275862069,5.4655927489492,290
2010,6,3,1,"A","2",10.010875862069,5.76053623408964,290
2010,6,4,1,"A","2",9.67119655172414,5.50555521473352,290
2010,6,5,1,"A","2",10.2684498269896,5.98181386014056,289
2010,6,6,1,"A","2",10.4444515570934,6.74018361245371,289
2010,6,7,1,"A","2",10.8161470588235,6.34633258692132,289
2010,6,8,1,"A","2",10.7683702422145,6.39118334232578,289
2010,6,9,1,"A","2",10.2940432525952,6.00041492480513,289
2010,6,10,1,"A","2",9.79481487889273,5.50040119933374,289
2010,6,11,1,"A","2",9.9548044982699,5.63644796823545,289
2010,6,12,1,"A","2",10.6723858131488,6.63224054001859,289
2010,6,13,1,"A","2",10.7114152249135,6.44288671773338,289
2010,6,14,1,"A","2",10.1278442906574,5.67425345171953,289
2010,6,15,1,"A","2",10.0051805555556,5.51588939354125,288
2010,6,16,1,"A","2",10.0063477508651,5.60313488125826,289
2010,6,17,1,"A","2",9.95818512110727,5.44161479360358,289
2010,6,18,1,"A","2",9.86909688581315,5.67208077076609,289
2010,6,19,1,"A","2",10.2110568965517,6.06988009430238,290
2010,6,20,1,"A","2",10.215075862069,6.18158201588708,290
2010,6,21,1,"A","2",10.0324396551724,5.60831026051339,290
2010,6,22,1,"A","2",9.83890689655172,5.70774661675943,290
2010,6,23,1,"A","2",9.72236724137931,5.26228354793701,290
2010,6,24,1,"A","2",9.93517931034483,5.82533916893553,290
2010,6,25,1,"A","2",9.79127413793104,6.01260548913813,290
2010,6,26,1,"A","2",10.0445155709343,6.39524083837607,289
2010,6,27,1,"A","2",9.97865743944637,6.39303480076888,289
2010,6,28,1,"A","2",10.0313706896552,5.99662006513163,290
2010,6,29,1,"A","2",9.83981034482759,5.74365324214324,290
2010,6,30,1,"A","2",9.8738775862069,5.66968027845279,290
2010,7,1,1,"A","2",9.81076034482759,5.47004556561867,290
2010,7,2,1,"A","2",9.75501896551724,5.41759806969793,290
2010,7,3,1,"A","2",10.1774034482759,5.86925745829511,290
2010,7,4,1,"A","2",9.9889275862069,6.22908803815821,290
2010,7,5,1,"A","2",9.81870517241379,5.89185499676582,290
2010,7,6,1,"A","2",9.85464655172414,5.78227269482992,290
2010,7,7,1,"A","2",9.52804827586207,5.75146518742482,290
2010,7,8,1,"A","2",9.68476551724138,5.71306501738992,290
2010,7,9,1,"A","2",10.1067301038062,6.03984068367658,289
2010,7,10,1,"A","2",10.7295,6.44744332524852,289
2010,7,11,1,"A","2",10.5080051903114,6.39663576799637,289
2010,7,12,1,"A","2",9.86646366782007,5.77719086084223,289
2010,7,13,1,"A","2",10.4200896551724,6.04073025892882,290
2010,7,14,1,"A","2",10.2534931034483,5.92863242135111,290
2010,7,15,1,"A","2",10.2285,6.13896697350052,290
2010,7,16,1,"A","2",10.1328910034602,6.08707100111598,289
2010,7,17,1,"A","2",10.515008650519,6.43573810900796,289
2010,7,18,1,"A","2",10.7223979238754,6.72264090714758,289
2010,7,19,1,"A","2",10.0795,6.08881077107039,289
2010,7,20,1,"A","2",9.64623484848485,5.88733674672609,264
2010,7,21,1,"A","2",9.94695328719723,6.25193968043323,289
2010,7,22,1,"A","2",10.0099930795848,6.08185617482047,289
2010,7,23,1,"A","2",9.8268224137931,6.38577949237792,290
2010,7,24,1,"A","2",10.1983379310345,6.40732694776155,290
2010,7,25,1,"A","2",10.7513965517241,6.836590127311,290
2010,7,26,1,"A","2",9.91904655172414,5.72008604498327,290
2010,7,27,1,"A","2",9.99805172413793,5.92396682777293,290
2010,7,28,1,"A","2",9.96388965517241,6.11326765828475,290
2010,7,29,1,"A","2",9.72099137931034,5.67581795279909,290
2010,7,30,1,"A","2",10.0321955017301,5.89333335239446,289
2010,7,31,1,"A","2",10.0975951557093,5.91140935593021,289
2010,8,1,1,"A","2",10.320884083045,6.72056591671095,289
2010,8,2,1,"A","2",10.4947058823529,6.26995986829262,289
2010,8,3,1,"A","2",10.4218275862069,6.24021099087643,290
2010,8,4,1,"A","2",10.0121017241379,6.15488663422007,290
2010,8,5,1,"A","2",10.1403396551724,6.0440626556233,290
2010,8,6,1,"A","2",10.2422586206897,6.25788394749838,290
2010,8,7,1,"A","2",10.5053793103448,6.51873547247655,290
2010,8,8,1,"A","2",10.5098982758621,6.81958017136428,290
2010,8,9,1,"A","2",10.146875862069,5.77449703887797,290
2010,8,10,1,"A","2",10.1525482758621,6.00179206075718,290
2010,8,11,1,"A","2",10.2112017241379,5.84852328519525,290
2010,8,12,1,"A","2",10.1859310344828,5.69407767004704,290
2010,8,13,1,"A","2",10.0910363321799,5.99473976559303,289
2010,8,14,1,"A","2",10.3341176470588,6.34422917484202,289
2010,8,15,1,"A","2",9.95076470588235,6.03094641766185,289
2010,8,16,1,"A","2",10.7476176470588,6.38203039656181,289
2010,8,17,1,"A","2",10.3692560553633,6.26990890155996,289
2010,8,18,1,"A","2",10.0987214532872,5.98400267026449,289
2010,8,19,1,"A","2",10.3342491349481,5.8258498626161,289
2010,8,20,1,"A","2",10.0725605536332,5.86736162556095,289
2010,8,21,1,"A","2",10.3476557093426,6.47594707573755,289
2010,8,22,1,"A","2",10.4445415224913,6.55304569760784,289
2010,8,23,1,"A","2",10.3371435986159,6.2464436882925,289
2010,8,24,1,"A","2",10.4281349480969,6.4009308191479,289
2010,8,25,1,"A","2",10.2861453287197,6.19623189703725,289
2010,8,26,1,"A","2",10.0694083044983,5.76119819557363,289
2010,8,27,1,"A","2",10.2260224137931,6.24756996527043,290
2010,8,28,1,"A","2",10.4574310344828,6.31730223169485,290
2010,8,29,1,"A","2",10.7592603448276,6.71137380508166,290
2010,8,30,1,"A","2",10.225224137931,6.08339887452264,290
2010,8,31,1,"A","2",10.3697327586207,6.06796727649765,290
2010,9,1,1,"A","2",10.3030793103448,5.67256029922639,290
2010,9,2,1,"A","2",9.93138103448276,5.72591079325105,290
2010,9,3,1,"A","2",10.1073615916955,5.55341040283396,289
2010,9,4,1,"A","2",11.1382577854671,6.53160748943088,289
2010,9,5,1,"A","2",11.4901137931034,6.86133570246744,290
2010,9,6,1,"A","2",11.1161362068966,6.38209695159432,290
2010,9,7,1,"A","2",10.8789948275862,6.3282534901924,290
2010,9,8,1,"A","2",10.4765793103448,5.9690758034201,290
2010,9,9,1,"A","2",10.1837362068966,5.72885200628627,290
2010,9,10,1,"A","2",10.4584068965517,6.05987127533702,290
2010,9,11,1,"A","2",11.5947206896552,7.20865565765032,290
2010,9,12,1,"A","2",11.4267896551724,7.37490368271372,290
2010,9,13,1,"A","2",10.7889206896552,6.42564947323285,290
2010,9,14,1,"A","2",10.8532362068966,6.59428903318491,290
2010,9,15,1,"A","2",10.5540775862069,6.40480528229916,290
2010,9,16,1,"A","2",10.6624344827586,6.58845968873508,290
2010,9,17,1,"A","2",10.5512620689655,6.42289378954488,290
2010,9,18,1,"A","2",11.8024637931034,7.4328315969079,290
2010,9,19,1,"A","2",11.8276655172414,7.2411728024923,290
2010,9,20,1,"A","2",10.8740189655172,6.19951502865099,290
2010,9,21,1,"A","2",10.6154155172414,5.98521068165003,290
2010,9,22,1,"A","2",10.8737982758621,6.36175700359849,290
2010,9,23,1,"A","2",10.5993155172414,6.02029622668393,290
