"year","month","day","trt","tariff","stimulus","kwh_mean","kwh_sd","n"
2009,8,18,1,"C","2",11.0069254237288,6.81753896607443,295
2009,8,19,1,"C","2",11.1584593220339,6.72193394765517,295
2009,8,20,1,"C","2",11.0742830508475,6.99068100086352,295
2009,8,21,1,"C","2",10.3366372881356,6.09568969932932,295
2009,8,22,1,"C","2",11.1189370748299,6.81905357814839,294
2009,8,23,1,"C","2",11.333193220339,7.12148004470733,295
2009,8,24,1,"C","2",10.6434081632653,6.65966224187365,294
2009,8,25,1,"C","2",10.8453452380952,6.72497265437386,294
2009,8,26,1,"C","2",10.8139642857143,6.70725288556384,294
2009,8,27,1,"C","2",10.7105254237288,7.0672701496086,295
2009,8,28,1,"C","2",10.6846428571429,7.15796567616529,294
2009,8,29,1,"C","2",11.2712491525424,7.62859734411,295
2009,8,30,1,"C","2",12.1946508474576,7.96302624176246,295
2009,8,31,1,"C","2",11.2645677966102,6.88228648851629,295
2009,9,1,1,"C","2",10.9227169491525,6.63432511308983,295
2009,9,2,1,"C","2",11.6244949152542,7.08810926228495,295
2009,9,3,1,"C","2",10.9633898305085,6.31023604924373,295
2009,9,4,1,"C","2",10.9223779661017,6.5415292739435,295
2009,9,5,1,"C","2",12.0475525423729,7.1722760431565,295
2009,9,6,1,"C","2",12.6555610169492,7.48944736328981,295
2009,9,7,1,"C","2",11.0979593220339,6.68135722711328,295
2009,9,8,1,"C","2",11.2144288135593,6.48293514179637,295
2009,9,9,1,"C","2",10.873406779661,6.42575350360326,295
2009,9,10,1,"C","2",10.3864762711864,6.35131140091082,295
2009,9,11,1,"C","2",10.440406779661,6.56487221994759,295
2009,9,12,1,"C","2",10.9941084745763,7.2703904229043,295
2009,9,13,1,"C","2",11.4825016949153,7.21680472305517,295
2009,9,14,1,"C","2",10.8673911564626,6.78571303141887,294
2009,9,15,1,"C","2",10.6857050847458,6.34607977652945,295
2009,9,16,1,"C","2",10.8619472789116,6.25658288422224,294
2009,9,17,1,"C","2",10.6273979591837,6.35027777050655,294
2009,9,18,1,"C","2",10.8710697278912,6.48719697795488,294
2009,9,19,1,"C","2",11.6507142857143,7.22776212397856,294
2009,9,20,1,"C","2",12.0154574829932,7.1188295403554,294
2009,9,21,1,"C","2",11.0030952380952,6.37216001475931,294
2009,9,22,1,"C","2",10.8004387755102,6.1778770369725,294
2009,9,23,1,"C","2",10.8107278911565,6.06256801706507,294
2009,9,24,1,"C","2",10.6368656462585,5.68725210522076,294
2009,9,25,1,"C","2",10.4565203389831,5.87710508468716,295
2009,9,26,1,"C","2",11.806137755102,6.78295570450822,294
2009,9,27,1,"C","2",12.1112159863946,6.88207957065614,294
2009,9,28,1,"C","2",11.0565595238095,6.14112415507805,294
2009,9,29,1,"C","2",11.4580238095238,6.25325944559879,294
2009,9,30,1,"C","2",11.2225442176871,6.11892344976181,294
2009,10,1,1,"C","2",11.2699880952381,6.43356394277934,294
2009,10,2,1,"C","2",11.4959200680272,6.86422611179849,294
2009,10,3,1,"C","2",12.5712976190476,7.8396282161378,294
2009,10,4,1,"C","2",12.4840340136054,7.48007530650523,294
2009,10,5,1,"C","2",11.2660629251701,6.23076887743779,294
2009,10,6,1,"C","2",11.679843537415,6.43512041047243,294
2009,10,7,1,"C","2",11.6414829931973,6.33125925620917,294
2009,10,8,1,"C","2",10.9345850340136,5.87378938696044,294
2009,10,9,1,"C","2",11.4604914965986,6.77245077708834,294
2009,10,10,1,"C","2",12.8266717687075,7.73281446420389,294
2009,10,11,1,"C","2",12.0238367346939,6.9306904575942,294
2009,10,12,1,"C","2",11.345119047619,6.28604975657155,294
2009,10,13,1,"C","2",11.4391870748299,6.79823645024827,294
2009,10,14,1,"C","2",11.4065765306122,6.53658636997244,294
2009,10,15,1,"C","2",11.247324829932,6.53564905335057,294
2009,10,16,1,"C","2",11.1266683673469,6.56197251828829,294
2009,10,17,1,"C","2",12.071443877551,7.39574396953278,294
2009,10,18,1,"C","2",12.7264115646259,7.36826124424776,294
2009,10,19,1,"C","2",12.0242542372881,6.81684205280558,295
2009,10,20,1,"C","2",11.531,6.39821364047151,295
2009,10,21,1,"C","2",12.2376203389831,7.15509996150359,295
2009,10,22,1,"C","2",11.2363084745763,6.40710305408585,295
2009,10,23,1,"C","2",11.3954404761905,6.64977152516449,294
2009,10,24,1,"C","2",12.4998656462585,7.19489691974891,294
2009,10,25,1,"C","2",12.9762576271186,8.06515167287831,295
2009,10,26,1,"C","2",12.7328525423729,7.40684037561098,295
2009,10,27,1,"C","2",11.9756,6.69680824912213,295
2009,10,28,1,"C","2",12.1535644067797,7.09682290329043,295
2009,10,29,1,"C","2",12.2474881355932,7.44082229409315,295
2009,10,30,1,"C","2",12.3803745762712,7.30039099732386,295
2009,10,31,1,"C","2",12.7029118644068,7.55629693454102,295
2009,11,1,1,"C","2",13.3862254237288,7.91828111538802,295
2009,11,2,1,"C","2",12.4522534013605,6.89767228070842,294
2009,11,3,1,"C","2",12.5698571428571,7.04450250352602,294
2009,11,4,1,"C","2",12.837862244898,7.29315856134533,294
2009,11,5,1,"C","2",12.40775,6.71450643356093,294
2009,11,6,1,"C","2",12.5480357142857,7.20314178723992,294
2009,11,7,1,"C","2",13.8997857142857,7.98342797831752,294
2009,11,8,1,"C","2",13.2590289115646,7.65945178901242,294
2009,11,9,1,"C","2",12.9894779661017,7.40800267294795,295
2009,11,10,1,"C","2",12.2547389830508,7.00610518720804,295
2009,11,11,1,"C","2",12.7093265306122,7.43567721074776,294
2009,11,12,1,"C","2",12.6455440677966,7.40619080990203,295
2009,11,13,1,"C","2",12.8882983050847,7.45871832466985,295
2009,11,14,1,"C","2",13.9831389830508,8.44351027392779,295
2009,11,15,1,"C","2",13.7161649659864,7.94357979835261,294
2009,11,16,1,"C","2",12.8405118644068,7.71635045532203,295
2009,11,17,1,"C","2",12.7070050847458,7.17365641565527,295
2009,11,18,1,"C","2",12.9541491525424,7.36931488578424,295
2009,11,19,1,"C","2",12.9288542372881,7.4493403320994,295
2009,11,20,1,"C","2",12.5747193877551,7.0201199288929,294
2009,11,21,1,"C","2",13.9084728813559,7.6360193755663,295
2009,11,22,1,"C","2",14.3408779661017,7.99456534017043,295
2009,11,23,1,"C","2",12.9765204081633,7.24707181584528,294
2009,11,24,1,"C","2",13.5631491525424,7.25905903647469,295
2009,11,25,1,"C","2",12.8966881355932,7.22552816710074,295
2009,11,26,1,"C","2",12.7089423728814,7.15556386453625,295
2009,11,27,1,"C","2",13.1881830508475,7.38121054727808,295
2009,11,28,1,"C","2",14.7672254237288,9.28956103805737,295
2009,11,29,1,"C","2",14.9167813559322,9.20711461910544,295
2009,11,30,1,"C","2",13.750393220339,8.76844481211367,295
2009,12,1,1,"C","2",13.6820033898305,8.42462347449803,295
2009,12,2,1,"C","2",13.4195491525424,8.55022752542419,295
2009,12,3,1,"C","2",13.3038508474576,8.20033534031775,295
2009,12,4,1,"C","2",13.1689474576271,8.07848036398415,295
2009,12,5,1,"C","2",14.2527915254237,9.3675995552932,295
2009,12,6,1,"C","2",14.1420220338983,8.81118106386193,295
2009,12,7,1,"C","2",13.7366237288136,8.28861252579926,295
2009,12,8,1,"C","2",13.6606762711864,8.5153607810079,295
2009,12,9,1,"C","2",13.3875288135593,8.24856560175233,295
2009,12,10,1,"C","2",13.1624152542373,8.13946737869132,295
2009,12,11,1,"C","2",13.1825338983051,8.19986876526414,295
2009,12,12,1,"C","2",14.2647203389831,8.6900069175344,295
2009,12,13,1,"C","2",14.9349389830508,9.1890458149615,295
2009,12,14,1,"C","2",14.1443033898305,8.14772720408368,295
2009,12,15,1,"C","2",13.6767355932203,8.14353958186168,295
2009,12,16,1,"C","2",14.0287033898305,9.09028321803023,295
2009,12,17,1,"C","2",13.4575372881356,8.10775815120313,295
2009,12,18,1,"C","2",14.3788372881356,9.55260253692871,295
2009,12,19,1,"C","2",15.5310593220339,9.39823946798864,295
2009,12,20,1,"C","2",15.7408728813559,9.53351748879321,295
2009,12,21,1,"C","2",15.5922457627119,10.204459395156,295
2009,12,22,1,"C","2",15.9050508474576,10.0274640625792,295
2009,12,23,1,"C","2",16.2468610169492,10.4965765197697,295
2009,12,24,1,"C","2",18.2833254237288,11.7444985602262,295
2009,12,25,1,"C","2",20.0084881355932,14.6627617514908,295
2009,12,26,1,"C","2",16.7389915254237,11.3955730317464,295
2009,12,27,1,"C","2",16.2069881355932,10.8289444678659,295
2009,12,28,1,"C","2",16.2150406779661,10.4049060424273,295
2009,12,29,1,"C","2",16.2129610169492,10.3629885942602,295
2009,12,30,1,"C","2",16.131013559322,10.6438393750081,295
2009,12,31,1,"C","2",15.5997101694915,10.8369794900416,295
2010,1,1,1,"C","2",15.8988610169492,10.811329654769,295
2010,1,2,1,"C","2",15.5058254237288,9.86638697616646,295
2010,1,3,1,"C","2",16.2283508474576,10.0697858694001,295
2010,1,4,1,"C","2",15.2613305084746,9.49075008953409,295
2010,1,5,1,"C","2",15.0268101694915,9.23994711198117,295
2010,1,6,1,"C","2",15.1912813559322,9.51120448688377,295
2010,1,7,1,"C","2",15.2588661016949,9.84876316286988,295
2010,1,8,1,"C","2",14.8330118644068,10.4306882347249,295
2010,1,9,1,"C","2",16.5600203389831,10.5621069380438,295
2010,1,10,1,"C","2",16.9097338983051,10.1112161404879,295
2010,1,11,1,"C","2",15.0202847457627,9.39911338416768,295
2010,1,12,1,"C","2",14.9344542372881,9.15498768201971,295
2010,1,13,1,"C","2",14.1131071428571,7.46674144696004,294
2010,1,14,1,"C","2",13.9649152542373,8.13755946275052,295
2010,1,15,1,"C","2",13.6209271186441,7.61201372946932,295
2010,1,16,1,"C","2",13.6746711864407,7.44072112254496,295
2010,1,17,1,"C","2",14.5056389830508,8.14407629914727,295
2010,1,18,1,"C","2",13.0653711864407,7.38540715180798,295
2010,1,19,1,"C","2",13.5317949152542,7.30817312963104,295
2010,1,20,1,"C","2",13.2658440677966,7.31445918212433,295
2010,1,21,1,"C","2",13.4044372881356,7.35362861424371,295
2010,1,22,1,"C","2",12.5100457627119,7.13460242091536,295
2010,1,23,1,"C","2",14.4108084745763,8.86043094908478,295
2010,1,24,1,"C","2",14.8683508474576,8.60876346449023,295
2010,1,25,1,"C","2",13.6685338983051,8.08272331420648,295
2010,1,26,1,"C","2",13.2990288135593,7.61178768290401,295
2010,1,27,1,"C","2",13.3285118644068,7.47412102929656,295
2010,1,28,1,"C","2",13.2584796610169,7.51976125007226,295
2010,1,29,1,"C","2",13.0119983050847,7.50798770726298,295
2010,1,30,1,"C","2",14.0500847457627,8.26519761357423,295
2010,1,31,1,"C","2",14.4594661016949,8.57400558644943,295
2010,2,1,1,"C","2",13.6244576271186,7.90463003663395,295
2010,2,2,1,"C","2",13.1091322033898,7.6620495442706,295
2010,2,3,1,"C","2",13.2731372881356,8.15163189876055,295
2010,2,4,1,"C","2",13.6179593220339,8.01795675333434,295
2010,2,5,1,"C","2",12.7401186440678,7.47238552060376,295
2010,2,6,1,"C","2",13.6545101694915,7.90149564277254,295
2010,2,7,1,"C","2",14.1064305084746,8.37497735205089,295
2010,2,8,1,"C","2",12.922893220339,7.13834779514922,295
2010,2,9,1,"C","2",13.1005593220339,7.48784353469277,295
2010,2,10,1,"C","2",12.8724186440678,7.58537472965424,295
2010,2,11,1,"C","2",12.9953813559322,7.3554459846997,295
2010,2,12,1,"C","2",12.9687551020408,7.73888802144216,294
2010,2,13,1,"C","2",13.8674644067797,7.7764220923959,295
2010,2,14,1,"C","2",13.6730203389831,7.97572525531217,295
2010,2,15,1,"C","2",12.9597915254237,7.32075439763131,295
2010,2,16,1,"C","2",13.1554217687075,6.92778290620928,294
2010,2,17,1,"C","2",12.8746547619048,7.5847595094644,294
2010,2,18,1,"C","2",12.730943877551,7.64789252972065,294
2010,2,19,1,"C","2",12.8328305084746,7.66933556710767,295
2010,2,20,1,"C","2",13.6712602040816,8.1457076076608,294
2010,2,21,1,"C","2",13.9963305084746,8.75739165711691,295
2010,2,22,1,"C","2",12.9833452380952,7.53824148684702,294
2010,2,23,1,"C","2",13.1152448979592,7.27500601124914,294
2010,2,24,1,"C","2",12.9444557823129,7.86144784837896,294
2010,2,25,1,"C","2",12.3221474576271,7.23983140690867,295
2010,2,26,1,"C","2",12.3556711864407,7.53582845605345,295
2010,2,27,1,"C","2",13.436193220339,7.90141520153376,295
2010,2,28,1,"C","2",13.6956372881356,8.27844349077152,295
2010,3,1,1,"C","2",12.2396694915254,6.82969583690052,295
2010,3,2,1,"C","2",12.0984101694915,6.84163128394146,295
2010,3,3,1,"C","2",12.4415118644068,7.66540554576085,295
2010,3,4,1,"C","2",11.9647355932203,6.78946398562981,295
2010,3,5,1,"C","2",11.5616338983051,6.37613093448879,295
2010,3,6,1,"C","2",13.3119508474576,7.95744431057542,295
2010,3,7,1,"C","2",13.0860050847458,7.60609592130481,295
2010,3,8,1,"C","2",11.9707372881356,6.95616605758616,295
2010,3,9,1,"C","2",11.6473220338983,6.73488887734305,295
2010,3,10,1,"C","2",11.7626513605442,6.45274329920024,294
2010,3,11,1,"C","2",11.5175796610169,6.27841077395575,295
2010,3,12,1,"C","2",11.6719762711864,6.51744686401703,295
2010,3,13,1,"C","2",12.9177983050847,7.97970463917046,295
2010,3,14,1,"C","2",12.7019152542373,7.63023881743954,295
2010,3,15,1,"C","2",11.5176661016949,6.69408989177163,295
2010,3,16,1,"C","2",11.6744372881356,6.84864675063121,295
2010,3,17,1,"C","2",11.9338966101695,7.25795108913207,295
2010,3,18,1,"C","2",11.4325406779661,7.11093373426933,295
2010,3,19,1,"C","2",11.2622271186441,6.20184880537282,295
2010,3,20,1,"C","2",12.3084728813559,7.02453864071573,295
2010,3,21,1,"C","2",12.6748305084746,7.32932799887223,295
2010,3,22,1,"C","2",11.5475915254237,6.24794528035325,295
2010,3,23,1,"C","2",11.7406220338983,6.15661492491584,295
2010,3,24,1,"C","2",11.3275271186441,6.17972096112966,295
2010,3,25,1,"C","2",11.2944118644068,6.45904793488939,295
2010,3,26,1,"C","2",11.2019711864407,6.43815809317155,295
2010,3,27,1,"C","2",12.4544491525424,7.06397904751991,295
2010,3,28,1,"C","2",11.9014118644068,7.43885958789358,295
2010,3,29,1,"C","2",11.9146898305085,7.19892848894972,295
2010,3,30,1,"C","2",12.6181542372881,7.56209040454451,295
2010,3,31,1,"C","2",12.1040610169492,7.72867544070087,295
2010,4,1,1,"C","2",11.3251898305085,7.19133605018086,295
2010,4,2,1,"C","2",12.5002355932203,7.64408083803558,295
2010,4,3,1,"C","2",12.6220644067797,8.22158447987876,295
2010,4,4,1,"C","2",12.2868728813559,8.4183714287175,295
2010,4,5,1,"C","2",11.4983694915254,7.29196693081877,295
2010,4,6,1,"C","2",11.4206559322034,6.70308025164224,295
2010,4,7,1,"C","2",10.8552406779661,6.41489293218,295
2010,4,8,1,"C","2",10.854886440678,6.06332140853649,295
2010,4,9,1,"C","2",11.0083118644068,6.24887661817262,295
2010,4,10,1,"C","2",11.2048050847458,6.37037667633896,295
2010,4,11,1,"C","2",11.2894050847458,6.99759033217484,295
2010,4,12,1,"C","2",10.3262169491525,5.95149373138759,295
2010,4,13,1,"C","2",10.2183627118644,5.89719038535487,295
2010,4,14,1,"C","2",10.2145898305085,5.77044900172672,295
2010,4,15,1,"C","2",10.1048118644068,5.61849934582255,295
2010,4,16,1,"C","2",9.92488813559322,5.55744967656135,295
2010,4,17,1,"C","2",11.2815661016949,6.6493253466945,295
2010,4,18,1,"C","2",11.7343694915254,7.1789060847664,295
2010,4,19,1,"C","2",10.1498525423729,5.91959247635979,295
2010,4,20,1,"C","2",10.3666525423729,5.81086088779141,295
2010,4,21,1,"C","2",10.0013593220339,5.72590902310338,295
2010,4,22,1,"C","2",9.83560677966102,5.74254627931042,295
2010,4,23,1,"C","2",9.91568983050847,5.32563137113871,295
2010,4,24,1,"C","2",11.6533915254237,6.69025115920376,295
2010,4,25,1,"C","2",11.4003338983051,6.608014236712,295
2010,4,26,1,"C","2",10.0038305084746,5.51690913971481,295
2010,4,27,1,"C","2",10.3197644067797,5.84621974112194,295
2010,4,28,1,"C","2",10.2624355932203,5.8240063993831,295
2010,4,29,1,"C","2",9.76141525423729,5.38932803097444,295
2010,4,30,1,"C","2",10.0922762711864,6.07870904738567,295
2010,5,1,1,"C","2",10.8510050847458,6.8392715060756,295
2010,5,2,1,"C","2",11.1382627118644,7.24517750292876,295
2010,5,3,1,"C","2",10.8913542372881,6.10507124826304,295
2010,5,4,1,"C","2",10.7901406779661,6.46228290742138,295
2010,5,5,1,"C","2",10.5287016949153,6.23217202087573,295
2010,5,6,1,"C","2",10.5297271186441,6.21112807372716,295
2010,5,7,1,"C","2",10.4509169491525,6.45807163614146,295
2010,5,8,1,"C","2",10.6239237288136,6.73755637615627,295
2010,5,9,1,"C","2",11.7299186440678,7.15689715231404,295
2010,5,10,1,"C","2",10.6526983050847,6.1041249227007,295
2010,5,11,1,"C","2",10.6842813559322,6.25105194770308,295
2010,5,12,1,"C","2",10.3976847457627,5.9936930497621,295
2010,5,13,1,"C","2",10.2091169491525,5.94486052419169,295
2010,5,14,1,"C","2",10.1058898305085,6.18480242390049,295
2010,5,15,1,"C","2",11.0647338983051,6.60057359104645,295
2010,5,16,1,"C","2",11.4292949152542,6.75172785981494,295
2010,5,17,1,"C","2",10.1673237288136,5.8175001564988,295
2010,5,18,1,"C","2",10.5990728813559,6.0918632197972,295
2010,5,19,1,"C","2",9.94793728813559,5.81514490012839,295
2010,5,20,1,"C","2",9.90992033898305,5.6277960451775,295
2010,5,21,1,"C","2",9.8131813559322,5.87146995931637,295
2010,5,22,1,"C","2",10.6713044217687,6.68402788286542,294
2010,5,23,1,"C","2",10.4078724489796,6.42287650861653,294
2010,5,24,1,"C","2",9.86531525423729,6.02329038399583,295
2010,5,25,1,"C","2",9.70901186440678,5.93051486640419,295
2010,5,26,1,"C","2",9.60413898305085,5.83852710094842,295
2010,5,27,1,"C","2",9.72274745762712,5.75531226329903,295
2010,5,28,1,"C","2",9.81962372881356,6.12384919377302,295
2010,5,29,1,"C","2",10.7980694915254,6.82325446227013,295
2010,5,30,1,"C","2",10.9356372881356,7.0102509366301,295
2010,5,31,1,"C","2",10.0976288135593,5.72172412369177,295
2010,6,1,1,"C","2",9.70410677966102,5.71928916153216,295
2010,6,2,1,"C","2",9.73711525423729,5.71073981815709,295
2010,6,3,1,"C","2",9.51221016949153,5.57622467634265,295
2010,6,4,1,"C","2",9.21231355932203,5.40612512981371,295
2010,6,5,1,"C","2",9.94097288135593,5.993686020147,295
2010,6,6,1,"C","2",10.1602542372881,6.4650956452438,295
2010,6,7,1,"C","2",10.418813559322,6.13824883907126,295
2010,6,8,1,"C","2",10.2034118644068,6.20673659178128,295
2010,6,9,1,"C","2",10.195880952381,6.28542752742428,294
2010,6,10,1,"C","2",9.98172448979592,6.28795639172574,294
2010,6,11,1,"C","2",9.57959863945578,5.68689080918223,294
2010,6,12,1,"C","2",10.4375220338983,5.98062111593236,295
2010,6,13,1,"C","2",11.3573440677966,7.1930549394299,295
2010,6,14,1,"C","2",10.230586440678,6.16071189373198,295
2010,6,15,1,"C","2",9.79341694915254,5.87939689720653,295
2010,6,16,1,"C","2",9.83022203389831,5.87754408621468,295
2010,6,17,1,"C","2",9.68951355932203,5.58724107617999,295
2010,6,18,1,"C","2",9.7782,5.97110775943877,295
2010,6,19,1,"C","2",10.0646779661017,6.52835948504748,295
2010,6,20,1,"C","2",10.0983169491525,6.24367733228133,295
2010,6,21,1,"C","2",9.76377627118644,5.79504235360254,295
2010,6,22,1,"C","2",9.64488474576271,5.61968401125287,295
2010,6,23,1,"C","2",9.75203389830508,5.71165241338827,295
2010,6,24,1,"C","2",9.74328644067797,5.58960088234976,295
2010,6,25,1,"C","2",9.86560169491525,6.28186689354322,295
2010,6,26,1,"C","2",10.2025813559322,6.59775531209855,295
2010,6,27,1,"C","2",10.6451440677966,6.83920013178509,295
2010,6,28,1,"C","2",10.1581491525424,6.43649941446216,295
2010,6,29,1,"C","2",9.82181525423729,5.78216194537317,295
2010,6,30,1,"C","2",9.94501355932203,6.20814569983886,295
2010,7,1,1,"C","2",10.0327881355932,6.03697954997062,295
2010,7,2,1,"C","2",9.86686779661017,5.91746272196084,295
2010,7,3,1,"C","2",10.1778389830508,5.98047105995718,295
2010,7,4,1,"C","2",10.3078,6.22024991492156,295
2010,7,5,1,"C","2",9.77835423728814,5.8419251444748,295
2010,7,6,1,"C","2",10.0878728813559,6.2929376601473,295
2010,7,7,1,"C","2",9.8600186440678,6.22341891803959,295
2010,7,8,1,"C","2",9.4619186440678,5.97383515416529,295
2010,7,9,1,"C","2",9.80139152542373,6.06916303221973,295
2010,7,10,1,"C","2",10.7366949152542,6.70722265408244,295
2010,7,11,1,"C","2",10.7111,6.71935011733424,295
2010,7,12,1,"C","2",9.75161186440678,5.90017891312048,295
2010,7,13,1,"C","2",9.90314745762712,6.08025327841801,295
2010,7,14,1,"C","2",9.8945406779661,6.04874227608429,295
2010,7,15,1,"C","2",10.0602271186441,6.17097708976944,295
2010,7,16,1,"C","2",9.77340847457627,5.96660033930056,295
2010,7,17,1,"C","2",10.3651830508475,6.69648399827608,295
2010,7,18,1,"C","2",11.1824355932203,7.13982598107652,295
2010,7,19,1,"C","2",10.4376440677966,6.73049653878491,295
2010,7,20,1,"C","2",9.74855961538461,5.65549714002867,260
2010,7,21,1,"C","2",10.410093220339,6.50669871391748,295
2010,7,22,1,"C","2",10.2034084745763,6.25093916114663,295
2010,7,23,1,"C","2",10.1905355932203,6.10778240980845,295
2010,7,24,1,"C","2",10.6415796610169,6.56382217192749,295
2010,7,25,1,"C","2",10.9344169491525,6.76502693208893,295
2010,7,26,1,"C","2",10.2355084745763,6.23671415461351,295
2010,7,27,1,"C","2",10.1202661016949,6.18501008167421,295
2010,7,28,1,"C","2",10.0171050847458,6.27656382056946,295
2010,7,29,1,"C","2",10.2057694915254,6.38285263349412,295
2010,7,30,1,"C","2",10.2794455782313,6.6678329935439,294
2010,7,31,1,"C","2",10.805481292517,7.49226422215364,294
2010,8,1,1,"C","2",10.5952346938776,7.09114741140387,294
2010,8,2,1,"C","2",10.7295289115646,7.02789299983141,294
2010,8,3,1,"C","2",10.3681292517007,6.96397821020767,294
2010,8,4,1,"C","2",10.3705425170068,6.81081034160241,294
2010,8,5,1,"C","2",10.3855204081633,6.59260812102965,294
2010,8,6,1,"C","2",9.94685204081633,6.25270776287882,294
2010,8,7,1,"C","2",10.4050646258503,6.72300592428159,294
2010,8,8,1,"C","2",10.6022210884354,7.30329135573277,294
2010,8,9,1,"C","2",10.0523928571429,6.18729560599424,294
2010,8,10,1,"C","2",10.0382670068027,5.84904589701829,294
2010,8,11,1,"C","2",10.0982745762712,6.22818355519011,295
2010,8,12,1,"C","2",9.91724659863945,6.37867953675897,294
2010,8,13,1,"C","2",10.1630305084746,6.46027224519674,295
2010,8,14,1,"C","2",10.4926711864407,7.18745156342273,295
2010,8,15,1,"C","2",10.6985322033898,7.0543603764791,295
2010,8,16,1,"C","2",10.4846813559322,6.36778513007046,295
2010,8,17,1,"C","2",10.4213440677966,6.37944710669875,295
2010,8,18,1,"C","2",10.3913016949153,6.3279256801714,295
2010,8,19,1,"C","2",10.1082152542373,6.08820292637538,295
2010,8,20,1,"C","2",9.82978305084746,5.99966704762563,295
2010,8,21,1,"C","2",10.4132898305085,6.58043947637824,295
2010,8,22,1,"C","2",10.9353118644068,6.65051727268237,295
2010,8,23,1,"C","2",10.4380457627119,6.46151538786317,295
2010,8,24,1,"C","2",10.4870338983051,6.3401821416252,295
2010,8,25,1,"C","2",10.1736813559322,6.02935309845722,295
2010,8,26,1,"C","2",10.0087406779661,6.14213630305828,295
2010,8,27,1,"C","2",10.1507677966102,6.47968630162733,295
2010,8,28,1,"C","2",10.7714677966102,7.38025934801938,295
2010,8,29,1,"C","2",11.1755474576271,7.19971408536516,295
2010,8,30,1,"C","2",10.3183389830508,6.58696731342285,295
2010,8,31,1,"C","2",10.5081237288136,6.72713407424264,295
2010,9,1,1,"C","2",10.3099288135593,6.50930955538085,295
2010,9,2,1,"C","2",10.2242627118644,6.28265721462631,295
2010,9,3,1,"C","2",10.1243593220339,6.00377295132492,295
2010,9,4,1,"C","2",11.3734644067797,6.90439326036668,295
2010,9,5,1,"C","2",12.3028796610169,7.5464717199492,295
2010,9,6,1,"C","2",11.2339949152542,6.66266568816513,295
2010,9,7,1,"C","2",10.8510372881356,6.54955599525643,295
2010,9,8,1,"C","2",10.9661322033898,6.77242459719115,295
2010,9,9,1,"C","2",10.4722779661017,6.17481696407424,295
2010,9,10,1,"C","2",10.6359016949153,6.01659791068629,295
2010,9,11,1,"C","2",11.4566474576271,6.84156180100654,295
2010,9,12,1,"C","2",12.1633847457627,7.54131953643504,295
2010,9,13,1,"C","2",11.1823372881356,6.75843943822104,295
2010,9,14,1,"C","2",10.9176118644068,6.64221003717287,295
2010,9,15,1,"C","2",10.7183745762712,6.64748600832029,295
2010,9,16,1,"C","2",10.3465745762712,6.51346030076622,295
2010,9,17,1,"C","2",10.5341559322034,6.31085280437276,295
2010,9,18,1,"C","2",12.2006677966102,7.95333717264536,295
2010,9,19,1,"C","2",12.3088694915254,7.92333126301607,295
2010,9,20,1,"C","2",10.626693220339,6.55467253549504,295
2010,9,21,1,"C","2",10.8309813559322,6.44894496516809,295
2010,9,22,1,"C","2",10.5504203389831,6.59625788197394,295
