"year","month","day","trt","tariff","stimulus","kwh_mean","kwh_sd","n"
2009,11,4,1,"B","2",12.1270990990991,7.60361374246717,111
2009,11,5,1,"B","2",12.3617027027027,7.58285186767976,111
2009,11,6,1,"B","2",12.7998423423423,7.97186230351991,111
2009,11,7,1,"B","2",14.0955900900901,8.39331409142208,111
2009,11,8,1,"B","2",13.6547567567568,7.94050130311936,111
2009,11,9,1,"B","2",12.789545045045,8.11333650276157,111
2009,11,10,1,"B","2",13.270972972973,7.83572342597375,111
2009,11,11,1,"B","2",13.0914954954955,7.86722356029793,111
2009,11,12,1,"B","2",12.2988468468468,7.53565803297676,111
2009,11,13,1,"B","2",12.614963963964,8.46727216772474,111
2009,11,14,1,"B","2",14.5723333333333,8.34443634550845,111
2009,11,15,1,"B","2",13.8017567567568,8.20268630052621,111
2009,11,16,1,"B","2",13.1906441441441,7.93015112729643,111
2009,11,17,1,"B","2",13.1509279279279,8.36919842958986,111
2009,11,18,1,"B","2",13.4162387387387,8.72241160664111,111
2009,11,19,1,"B","2",13.1672882882883,7.6775236613559,111
2009,11,20,1,"B","2",12.7640405405405,7.39594817608544,111
2009,11,21,1,"B","2",14.2423558558559,8.31428934873499,111
2009,11,22,1,"B","2",13.8845945945946,8.28272517832186,111
2009,11,23,1,"B","2",13.4467297297297,8.19451183713937,111
2009,11,24,1,"B","2",13.2800135135135,7.64607875243592,111
2009,11,25,1,"B","2",12.8202342342342,7.97513764424386,111
2009,11,26,1,"B","2",12.845527027027,7.60673289229466,111
2009,11,27,1,"B","2",12.9289414414414,8.00840532836331,111
2009,11,28,1,"B","2",13.7200810810811,8.01539075793919,111
2009,11,29,1,"B","2",14.0674414414414,8.10181806917961,111
2009,11,30,1,"B","2",13.9394054054054,8.74601030275923,111
2009,12,1,1,"B","2",13.4102072072072,8.03502564952303,111
2009,12,2,1,"B","2",12.9697027027027,7.73906718579606,111
2009,12,3,1,"B","2",12.6504594594595,7.73022499382519,111
2009,12,4,1,"B","2",13.085509009009,8.71793908610338,111
2009,12,5,1,"B","2",14.6166981981982,8.60835421507378,111
2009,12,6,1,"B","2",14.4050405405405,8.86624752851949,111
2009,12,7,1,"B","2",13.6194189189189,9.80459278662546,111
2009,12,8,1,"B","2",14.0794774774775,9.33963260261135,111
2009,12,9,1,"B","2",13.3812882882883,8.59153216586212,111
2009,12,10,1,"B","2",13.2171261261261,7.98990607393549,111
2009,12,11,1,"B","2",12.8895135135135,8.34021576799029,111
2009,12,12,1,"B","2",13.4330945945946,8.27034084559603,111
2009,12,13,1,"B","2",14.2299459459459,8.40415389861449,111
2009,12,14,1,"B","2",13.8985810810811,8.95674511942118,111
2009,12,15,1,"B","2",14.4873198198198,9.91408220429928,111
2009,12,16,1,"B","2",14.200454954955,8.73803584273157,111
2009,12,17,1,"B","2",14.273954954955,8.5112091784758,111
2009,12,18,1,"B","2",13.8866801801802,8.92250011813668,111
2009,12,19,1,"B","2",15.0978963963964,8.70486316380288,111
2009,12,20,1,"B","2",15.8853738738739,9.84367558810974,111
2009,12,21,1,"B","2",15.1513513513514,9.67953864828339,111
2009,12,22,1,"B","2",15.2097207207207,9.47991765012293,111
2009,12,23,1,"B","2",16.1267522522523,10.2245678312479,111
2009,12,24,1,"B","2",18.2159009009009,10.872354629313,111
2009,12,25,1,"B","2",19.892454954955,13.6349353668084,111
2009,12,26,1,"B","2",16.8295765765766,10.7373401747441,111
2009,12,27,1,"B","2",16.1410720720721,10.1051025150769,111
2009,12,28,1,"B","2",15.6868873873874,9.06388257232685,111
2009,12,29,1,"B","2",15.6651396396396,8.92221936494685,111
2009,12,30,1,"B","2",15.6609324324324,8.76825631610633,111
2009,12,31,1,"B","2",15.952981981982,10.1263320252713,111
2010,1,1,1,"B","2",16.2770315315315,10.0849011067579,111
2010,1,2,1,"B","2",15.190518018018,9.01222253788707,111
