"year","month","day","trt","tariff","stimulus","kwh_mean","kwh_sd","n"
2009,9,23,1,"B","4",11.9660666666667,6.55410864900887,105
2009,9,24,1,"B","4",12.0177095238095,7.02857308146162,105
2009,9,25,1,"B","4",11.9758571428571,7.09391713280384,105
2009,9,26,1,"B","4",13.1230904761905,8.01399226946849,105
2009,9,27,1,"B","4",13.6472523809524,8.51931438706163,105
2009,9,28,1,"B","4",11.9263666666667,7.21840269702892,105
2009,9,29,1,"B","4",12.134580952381,6.94377087379117,105
2009,9,30,1,"B","4",12.2581095238095,7.22910045938162,105
2009,10,1,1,"B","4",11.9650952380952,7.17415168768809,105
2009,10,2,1,"B","4",12.2301,7.24913170410509,105
2009,10,3,1,"B","4",13.0509619047619,8.66536842055313,105
2009,10,4,1,"B","4",12.7831285714286,8.40818699931929,105
2009,10,5,1,"B","4",12.6787238095238,7.6747040634442,105
2009,10,6,1,"B","4",12.8579857142857,7.97790690373721,105
2009,10,7,1,"B","4",12.4879571428571,8.07147393963716,105
2009,10,8,1,"B","4",12.0026476190476,7.46146577420507,105
2009,10,9,1,"B","4",12.9465333333333,8.1285592355887,105
2009,10,10,1,"B","4",13.7146476190476,8.83173256151335,105
2009,10,11,1,"B","4",13.3180142857143,8.52934517406534,105
2009,10,12,1,"B","4",12.6546666666667,7.43871774376971,105
2009,10,13,1,"B","4",13.1531952380952,7.96963528581575,105
2009,10,14,1,"B","4",12.5372285714286,9.60677329664931,105
2009,10,15,1,"B","4",12.593619047619,7.5805880120402,105
2009,10,16,1,"B","4",12.5189095238095,7.32617624704682,105
2009,10,17,1,"B","4",13.3909047619048,8.05945508098289,105
2009,10,18,1,"B","4",13.5032857142857,8.64100411968589,105
2009,10,19,1,"B","4",13.3014,7.97164666761324,105
2009,10,20,1,"B","4",12.7226619047619,7.76244219955417,105
2009,10,21,1,"B","4",12.8586523809524,7.69555788548592,105
2009,10,22,1,"B","4",12.8824666666667,8.16880963643309,105
2009,10,23,1,"B","4",13.1513,7.98744700734799,105
2009,10,24,1,"B","4",13.6363619047619,8.54676422280769,105
2009,10,25,1,"B","4",14.5296761904762,9.52233954137609,105
2009,10,26,1,"B","4",14.0182285714286,9.19402036182207,105
2009,10,27,1,"B","4",13.6410333333333,8.48581622141263,105
2009,10,28,1,"B","4",13.6401476190476,7.88906875199299,105
2009,10,29,1,"B","4",14.1635333333333,8.93035794524095,105
2009,10,30,1,"B","4",14.7907285714286,9.19129283616496,105
2009,10,31,1,"B","4",14.4070666666667,9.46872063033441,105
2009,11,1,1,"B","4",14.9333428571429,9.80831411215326,105
2009,11,2,1,"B","4",14.1842666666667,8.26563061634728,105
2009,11,3,1,"B","4",13.7535142857143,8.32491717025586,105
2009,11,4,1,"B","4",13.7307714285714,8.02443937684355,105
2009,11,5,1,"B","4",12.8583666666667,7.24053238695017,105
2009,11,6,1,"B","4",13.5456714285714,7.73945346219012,105
2009,11,7,1,"B","4",15.0175619047619,8.70131487209505,105
2009,11,8,1,"B","4",14.8678857142857,9.3017384397346,105
2009,11,9,1,"B","4",14.037680952381,8.3297472400023,105
2009,11,10,1,"B","4",13.428680952381,8.16879414152155,105
2009,11,11,1,"B","4",13.8481,7.79668309942662,105
2009,11,12,1,"B","4",13.3591714285714,8.61438635583739,105
2009,11,13,1,"B","4",14.1297142857143,8.31646153226133,105
2009,11,14,1,"B","4",15.5529428571429,10.3269507235536,105
2009,11,15,1,"B","4",14.8517238095238,9.1165571940302,105
2009,11,16,1,"B","4",13.8789761904762,8.29444295852447,105
2009,11,17,1,"B","4",14.0294857142857,8.09449576767862,105
2009,11,18,1,"B","4",13.433119047619,8.00292964401998,105
2009,11,19,1,"B","4",14.1076714285714,8.8854842404157,105
2009,11,20,1,"B","4",13.533519047619,7.83420817047183,105
2009,11,21,1,"B","4",14.9051238095238,9.10784809238422,105
2009,11,22,1,"B","4",15.9583761904762,10.2118643272131,105
2009,11,23,1,"B","4",14.1182428571429,8.66099397473276,105
2009,11,24,1,"B","4",14.8108142857143,9.22069780707042,105
2009,11,25,1,"B","4",13.9710761904762,8.77445404360693,105
2009,11,26,1,"B","4",14.2405333333333,9.26281781928184,105
2009,11,27,1,"B","4",13.8525,8.69158288451888,105
2009,11,28,1,"B","4",15.0065857142857,9.51638511697091,105
2009,11,29,1,"B","4",15.7858380952381,10.5666261768833,105
2009,11,30,1,"B","4",14.9227952380952,9.52911616358578,105
2009,12,1,1,"B","4",14.7048142857143,8.76425149104883,105
2009,12,2,1,"B","4",13.8297095238095,8.23273237828174,105
2009,12,3,1,"B","4",13.9790619047619,8.60678745813421,105
2009,12,4,1,"B","4",13.9750523809524,8.2904219129563,105
2009,12,5,1,"B","4",15.3210952380952,9.86485230188257,105
2009,12,6,1,"B","4",14.5769476190476,10.0263113869698,105
2009,12,7,1,"B","4",14.6183142857143,8.77411157464465,105
2009,12,8,1,"B","4",15.2010714285714,10.4124908046475,105
2009,12,9,1,"B","4",13.9935047619048,9.06827906228185,105
2009,12,10,1,"B","4",14.7311,9.07232494833983,105
2009,12,11,1,"B","4",14.3080380952381,9.98418885921232,105
2009,12,12,1,"B","4",15.4326666666667,11.0580408437156,105
2009,12,13,1,"B","4",15.7010619047619,10.1890137784469,105
2009,12,14,1,"B","4",15.5553619047619,9.70750248382841,105
2009,12,15,1,"B","4",14.8490761904762,8.73567797492783,105
2009,12,16,1,"B","4",14.2396714285714,8.2370003796275,105
2009,12,17,1,"B","4",14.7803095238095,9.73242527075702,105
2009,12,18,1,"B","4",15.592180952381,9.21734874490548,105
2009,12,19,1,"B","4",16.1169714285714,10.2444703897509,105
2009,12,20,1,"B","4",16.5177428571429,9.85374364677297,105
2009,12,21,1,"B","4",16.3738857142857,9.3587875584253,105
2009,12,22,1,"B","4",15.9410761904762,9.7233242252499,105
2009,12,23,1,"B","4",17.177019047619,10.1730481656386,105
2009,12,24,1,"B","4",19.1264142857143,11.5801364769295,105
2009,12,25,1,"B","4",21.4472285714286,15.8139543870566,105
2009,12,26,1,"B","4",18.1693619047619,11.909189824115,105
2009,12,27,1,"B","4",15.8752285714286,9.39323533495407,105
2009,12,28,1,"B","4",16.7720380952381,10.2572839406873,105
2009,12,29,1,"B","4",16.6163571428571,10.0886443142569,105
2009,12,30,1,"B","4",17.1429380952381,10.0647586972143,105
2009,12,31,1,"B","4",17.0566904761905,10.6164055163869,105
2010,1,1,1,"B","4",16.9636619047619,9.86642504559101,105
2010,1,2,1,"B","4",16.1370238095238,8.84515192486522,105
2010,1,3,1,"B","4",16.610719047619,10.0073370991958,105
2010,1,4,1,"B","4",15.8977714285714,10.358731572843,105
2010,1,5,1,"B","4",15.9964047619048,9.48020737563653,105
2010,1,6,1,"B","4",16.5991333333333,9.23301850235033,105
2010,1,7,1,"B","4",15.8077523809524,9.14225140911791,105
2010,1,8,1,"B","4",15.5943904761905,8.62396044738062,105
2010,1,9,1,"B","4",17.5618523809524,11.0529274015468,105
2010,1,10,1,"B","4",18.2896142857143,10.886682873659,105
2010,1,11,1,"B","4",16.7194428571429,8.92728304033653,105
2010,1,12,1,"B","4",16.1343476190476,9.18547465434396,105
2010,1,13,1,"B","4",14.5304047619048,7.81500095910695,105
2010,1,14,1,"B","4",14.7757571428571,8.54485675885767,105
2010,1,15,1,"B","4",14.1245285714286,7.81021596576357,105
2010,1,16,1,"B","4",14.8008428571429,8.48039721955941,105
2010,1,17,1,"B","4",16.0942095238095,11.0683327788676,105
2010,1,18,1,"B","4",14.0275571428571,8.29718852878975,105
2010,1,19,1,"B","4",14.0123380952381,7.9908977137498,105
2010,1,20,1,"B","4",13.7560428571429,7.6208303076156,105
2010,1,21,1,"B","4",13.4356714285714,7.72787906420038,105
2010,1,22,1,"B","4",13.7452714285714,8.27511266801888,105
2010,1,23,1,"B","4",14.7956428571429,9.48722713951254,105
2010,1,24,1,"B","4",15.3708,10.2438899198686,105
2010,1,25,1,"B","4",13.2684333333333,7.51211030861382,105
2010,1,26,1,"B","4",13.321119047619,7.8054797730886,105
2010,1,27,1,"B","4",13.5625761904762,8.08883382110705,105
2010,1,28,1,"B","4",13.4989904761905,7.59233235199683,105
2010,1,29,1,"B","4",13.499019047619,7.79693760979141,105
2010,1,30,1,"B","4",14.6518285714286,8.79543437146965,105
2010,1,31,1,"B","4",16.0525476190476,10.8807390799336,105
2010,2,1,1,"B","4",13.5318238095238,8.24722868604408,105
2010,2,2,1,"B","4",13.6165952380952,9.09084554121915,105
2010,2,3,1,"B","4",13.3276523809524,8.3553070732952,105
2010,2,4,1,"B","4",13.2984619047619,8.09980384813993,105
2010,2,5,1,"B","4",13.2997,8.87383840274753,105
2010,2,6,1,"B","4",14.2533333333333,8.82661330989615,105
2010,2,7,1,"B","4",14.6455142857143,9.46546560388614,105
2010,2,8,1,"B","4",13.5206761904762,8.06029194450658,105
2010,2,9,1,"B","4",13.6171380952381,8.28406308606588,105
2010,2,10,1,"B","4",13.4841666666667,8.71253749624054,105
2010,2,11,1,"B","4",13.1018476190476,8.16659858818806,105
2010,2,12,1,"B","4",13.0109619047619,6.97891843225809,105
2010,2,13,1,"B","4",14.4751666666667,8.66112178476396,105
2010,2,14,1,"B","4",14.3043619047619,8.88159566898769,105
2010,2,15,1,"B","4",13.4957523809524,8.36961977157789,105
2010,2,16,1,"B","4",13.5182238095238,8.3625115640316,105
2010,2,17,1,"B","4",13.5727857142857,8.48195061837679,105
2010,2,18,1,"B","4",13.2653761904762,8.80071062465679,105
2010,2,19,1,"B","4",13.3253476190476,8.04916400165851,105
2010,2,20,1,"B","4",14.6371238095238,9.17245492676646,105
2010,2,21,1,"B","4",15.132280952381,10.0258017967593,105
2010,2,22,1,"B","4",14.1183619047619,10.2442411902923,105
2010,2,23,1,"B","4",14.0020952380952,8.42396138544894,105
2010,2,24,1,"B","4",13.6243380952381,8.45999677597435,105
2010,2,25,1,"B","4",13.2611619047619,8.29578598553299,105
2010,2,26,1,"B","4",12.9365,7.45581515012843,105
2010,2,27,1,"B","4",13.6016285714286,8.47244215088763,105
2010,2,28,1,"B","4",14.2668142857143,9.33154961656576,105
2010,3,1,1,"B","4",12.7459904761905,7.31122257809505,105
2010,3,2,1,"B","4",13.2870571428571,7.95222199243052,105
2010,3,3,1,"B","4",13.4574380952381,8.02077079210573,105
2010,3,4,1,"B","4",12.5753333333333,8.01030359121285,105
2010,3,5,1,"B","4",12.6397095238095,7.17761083052876,105
2010,3,6,1,"B","4",13.8747666666667,8.0228366392882,105
2010,3,7,1,"B","4",14.4354047619048,9.47366738601491,105
2010,3,8,1,"B","4",12.4835476190476,6.77206342209691,105
2010,3,9,1,"B","4",12.7646952380952,7.06242806753539,105
2010,3,10,1,"B","4",11.8627714285714,6.60155669798236,105
2010,3,11,1,"B","4",12.1890095238095,7.8230848630158,105
2010,3,12,1,"B","4",12.1090619047619,7.51310975245144,105
2010,3,13,1,"B","4",13.6430333333333,8.82643585733164,105
2010,3,14,1,"B","4",13.7350952380952,9.10595744239811,105
2010,3,15,1,"B","4",12.186480952381,7.28859263214278,105
2010,3,16,1,"B","4",12.5840904761905,7.13845181541924,105
2010,3,17,1,"B","4",12.9513428571429,8.19476461544031,105
2010,3,18,1,"B","4",12.0562380952381,7.3024313575156,105
2010,3,19,1,"B","4",11.9282571428571,6.80938970640001,105
2010,3,20,1,"B","4",13.5151285714286,8.34904850377614,105
2010,3,21,1,"B","4",13.0308714285714,8.43706375169332,105
2010,3,22,1,"B","4",11.5595523809524,6.69500412618496,105
2010,3,23,1,"B","4",12.3451333333333,6.73745048335831,105
2010,3,24,1,"B","4",11.307780952381,6.55951913176708,105
2010,3,25,1,"B","4",12.3691952380952,7.61687291778261,105
2010,3,26,1,"B","4",11.8856571428571,6.79639625637193,105
2010,3,27,1,"B","4",12.7391,8.25707876158391,105
2010,3,28,1,"B","4",12.1502095238095,8.04439159349691,105
2010,3,29,1,"B","4",12.4801952380952,8.17624530373227,105
2010,3,30,1,"B","4",13.0534047619048,8.27753115457024,105
2010,3,31,1,"B","4",12.2329333333333,7.95438757616568,105
2010,4,1,1,"B","4",11.4704761904762,6.7334397346739,105
2010,4,2,1,"B","4",13.4835904761905,10.1270038716896,105
2010,4,3,1,"B","4",14.1029428571429,11.6592279655006,105
2010,4,4,1,"B","4",14.6427904761905,13.4888307358028,105
2010,4,5,1,"B","4",13.2195,12.2659714705108,105
2010,4,6,1,"B","4",12.4260333333333,8.15638867175563,105
2010,4,7,1,"B","4",11.4250476190476,6.77915358999552,105
2010,4,8,1,"B","4",11.7974,6.95045945645101,105
2010,4,9,1,"B","4",11.6228619047619,7.05997591127375,105
2010,4,10,1,"B","4",11.8171428571429,7.78582743574524,105
2010,4,11,1,"B","4",11.7459761904762,7.79796065252768,105
2010,4,12,1,"B","4",10.9099285714286,6.84976424616366,105
2010,4,13,1,"B","4",10.4260285714286,6.42587685681756,105
2010,4,14,1,"B","4",10.6913428571429,6.96607397130022,105
2010,4,15,1,"B","4",10.8397238095238,6.64822034312023,105
2010,4,16,1,"B","4",10.8887857142857,6.39730143860898,105
2010,4,17,1,"B","4",11.3085285714286,7.42423568386406,105
2010,4,18,1,"B","4",12.2316619047619,7.9421964478249,105
2010,4,19,1,"B","4",11.4836476190476,7.80875806014896,105
2010,4,20,1,"B","4",11.3093857142857,7.20032737812648,105
2010,4,21,1,"B","4",10.9398285714286,6.46163240375768,105
2010,4,22,1,"B","4",10.6391476190476,6.12132308823797,105
2010,4,23,1,"B","4",10.8008761904762,6.14489531924864,105
2010,4,24,1,"B","4",11.8438952380952,7.76319135429125,105
2010,4,25,1,"B","4",11.6696428571429,7.88404585335836,105
2010,4,26,1,"B","4",11.3456142857143,6.88701583222746,105
2010,4,27,1,"B","4",11.8405095238095,7.08019557496233,105
2010,4,28,1,"B","4",10.7987523809524,6.37651771417982,105
2010,4,29,1,"B","4",11.1588,6.99679993083377,105
2010,4,30,1,"B","4",11.2694380952381,6.95660325514517,105
2010,5,1,1,"B","4",11.941080952381,8.26838334297367,105
2010,5,2,1,"B","4",12.3397285714286,8.83758980397974,105
2010,5,3,1,"B","4",11.8291619047619,8.63632318085143,105
2010,5,4,1,"B","4",11.2230238095238,7.15132888416718,105
2010,5,5,1,"B","4",11.5068857142857,7.51634341153213,105
2010,5,6,1,"B","4",11.5963238095238,7.76752026902512,105
2010,5,7,1,"B","4",10.7376619047619,6.16965300985366,105
2010,5,8,1,"B","4",11.225619047619,7.25165755870147,105
2010,5,9,1,"B","4",11.8241666666667,7.76065823674952,105
2010,5,10,1,"B","4",11.4774285714286,7.15552567359813,105
2010,5,11,1,"B","4",11.8357,8.43839720261131,105
2010,5,12,1,"B","4",11.5437619047619,10.9214382957362,105
2010,5,13,1,"B","4",11.0764523809524,7.2792075922306,105
2010,5,14,1,"B","4",10.5156285714286,6.61267464435235,105
2010,5,15,1,"B","4",11.6361761904762,8.0063870813284,105
2010,5,16,1,"B","4",11.6045761904762,7.65127351760833,105
2010,5,17,1,"B","4",11.3973523809524,7.3649601671738,105
2010,5,18,1,"B","4",11.6495714285714,7.47588818154886,105
2010,5,19,1,"B","4",10.5059857142857,6.38089659853819,105
2010,5,20,1,"B","4",10.3573952380952,6.60803744310641,105
2010,5,21,1,"B","4",10.5705095238095,6.22765288195943,105
2010,5,22,1,"B","4",11.0834380952381,7.14085980288763,105
2010,5,23,1,"B","4",11.0833142857143,7.92497819617758,105
2010,5,24,1,"B","4",11.0603095238095,6.92654225966379,105
2010,5,25,1,"B","4",10.467280952381,6.54417755084177,105
2010,5,26,1,"B","4",10.3576952380952,6.7460703862491,105
2010,5,27,1,"B","4",10.2418380952381,6.72151250452863,105
2010,5,28,1,"B","4",10.0980619047619,6.71728415769838,105
2010,5,29,1,"B","4",11.5426333333333,8.13411703379975,105
2010,5,30,1,"B","4",11.2813285714286,7.77696197537853,105
2010,5,31,1,"B","4",11.2350952380952,6.79545256569224,105
2010,6,1,1,"B","4",10.4869523809524,6.76355284656574,105
2010,6,2,1,"B","4",10.2488285714286,6.44708654788398,105
2010,6,3,1,"B","4",10.275880952381,6.60624431755953,105
2010,6,4,1,"B","4",10.3964095238095,6.91052608963206,105
2010,6,5,1,"B","4",10.5577904761905,7.1672291283839,105
2010,6,6,1,"B","4",11.4617857142857,8.2202788668239,105
2010,6,7,1,"B","4",11.7658857142857,8.25498247076167,105
2010,6,8,1,"B","4",11.8347761904762,7.96944345338112,105
2010,6,9,1,"B","4",11.3668476190476,7.81134849302228,105
2010,6,10,1,"B","4",11.2046,8.14200885171136,105
2010,6,11,1,"B","4",10.6873952380952,6.79511277064939,105
2010,6,12,1,"B","4",12.2463,8.24352859433246,105
2010,6,13,1,"B","4",12.0348571428571,8.56352320885664,105
2010,6,14,1,"B","4",10.9323095238095,6.97546937881001,105
2010,6,15,1,"B","4",10.8576238095238,6.8362545398458,105
2010,6,16,1,"B","4",10.6422047619048,6.24392214157682,105
2010,6,17,1,"B","4",10.7466095238095,6.86173576975585,105
2010,6,18,1,"B","4",11.1652142857143,6.92200789978586,105
2010,6,19,1,"B","4",11.2372333333333,7.33844129267856,105
2010,6,20,1,"B","4",11.1148619047619,7.58269967638101,105
2010,6,21,1,"B","4",10.4270142857143,6.29238450027596,105
2010,6,22,1,"B","4",10.6609523809524,6.58172303418126,105
2010,6,23,1,"B","4",10.4754619047619,6.61409767404474,105
2010,6,24,1,"B","4",10.3339380952381,7.01456405955853,105
2010,6,25,1,"B","4",10.2858523809524,6.67562387675223,105
2010,6,26,1,"B","4",10.128219047619,6.81679488149412,105
2010,6,27,1,"B","4",10.7774571428571,7.60045425898065,105
2010,6,28,1,"B","4",10.970380952381,6.94075680918508,105
2010,6,29,1,"B","4",10.1253142857143,6.70252383192946,105
2010,6,30,1,"B","4",10.541119047619,6.8173098308234,105
2010,7,1,1,"B","4",10.2312714285714,6.79126487879714,105
2010,7,2,1,"B","4",10.2100238095238,7.03366476393685,105
2010,7,3,1,"B","4",10.6015857142857,7.00036470425523,105
2010,7,4,1,"B","4",10.7592047619048,7.26539094013239,105
2010,7,5,1,"B","4",9.80439047619048,6.48391737522577,105
2010,7,6,1,"B","4",10.1608714285714,6.59329759622945,105
2010,7,7,1,"B","4",9.86785714285714,6.7251448571453,105
2010,7,8,1,"B","4",10.2875238095238,7.31500166852239,105
2010,7,9,1,"B","4",10.1302666666667,7.17765467911547,105
2010,7,10,1,"B","4",10.8598142857143,7.39672942124044,105
2010,7,11,1,"B","4",10.2912666666667,6.98273856283185,105
2010,7,12,1,"B","4",10.1912619047619,6.7521240444052,105
2010,7,13,1,"B","4",10.8898857142857,7.60521069577943,105
2010,7,14,1,"B","4",10.0710333333333,6.73078725509858,105
2010,7,15,1,"B","4",10.7954380952381,7.22445878086514,105
2010,7,16,1,"B","4",11.1374380952381,6.59913820957795,105
2010,7,17,1,"B","4",11.4924904761905,7.147402929353,105
2010,7,18,1,"B","4",11.7680952380952,7.47221040824422,105
2010,7,19,1,"B","4",11.2345142857143,6.96893202330651,105
2010,7,20,1,"B","4",11.4782849462366,6.80988973143737,93
2010,7,21,1,"B","4",11.5486238095238,6.86897624663468,105
2010,7,22,1,"B","4",11.0926666666667,6.80344573743655,105
2010,7,23,1,"B","4",10.9163904761905,7.2180970736956,105
2010,7,24,1,"B","4",11.4441142857143,7.13278601311778,105
2010,7,25,1,"B","4",11.7401,7.82840439042338,105
2010,7,26,1,"B","4",11.2736285714286,6.22462432216278,105
2010,7,27,1,"B","4",11.5103238095238,6.82629947264937,105
2010,7,28,1,"B","4",11.2633476190476,6.75624195478202,105
2010,7,29,1,"B","4",11.2829714285714,6.84089433179546,105
2010,7,30,1,"B","4",11.0583857142857,6.90560466642339,105
2010,7,31,1,"B","4",11.8415,7.62734028146318,105
2010,8,1,1,"B","4",11.5876761904762,7.70365749766009,105
2010,8,2,1,"B","4",11.9238047619048,7.36052594258178,105
2010,8,3,1,"B","4",11.8708952380952,7.12293108615759,105
2010,8,4,1,"B","4",11.2274952380952,7.02372407879704,105
2010,8,5,1,"B","4",10.9169095238095,6.82396061463581,105
2010,8,6,1,"B","4",11.5324333333333,7.41461628697081,105
2010,8,7,1,"B","4",11.4771047619048,7.11233043183539,105
2010,8,8,1,"B","4",11.3773142857143,7.38583579955356,105
2010,8,9,1,"B","4",11.8280476190476,7.05254665628359,105
2010,8,10,1,"B","4",11.1053952380952,6.83392991584554,105
2010,8,11,1,"B","4",11.4370952380952,6.93878467110749,105
2010,8,12,1,"B","4",11.5807619047619,7.74251912583491,105
2010,8,13,1,"B","4",11.3656333333333,6.57791338395839,105
2010,8,14,1,"B","4",11.5450952380952,7.32286041740286,105
2010,8,15,1,"B","4",11.511580952381,6.90359731691071,105
2010,8,16,1,"B","4",11.544119047619,7.51772089719319,105
2010,8,17,1,"B","4",11.5439333333333,7.31144396781862,105
2010,8,18,1,"B","4",11.3603571428571,7.18452540511225,105
2010,8,19,1,"B","4",11.9496380952381,7.3133840933327,105
2010,8,20,1,"B","4",11.2014142857143,6.77941298636525,105
2010,8,21,1,"B","4",11.2839333333333,7.33705326318809,105
2010,8,22,1,"B","4",11.7498095238095,7.74137933023074,105
2010,8,23,1,"B","4",11.3275857142857,6.56081984735944,105
2010,8,24,1,"B","4",11.7668571428571,7.07845671220154,105
2010,8,25,1,"B","4",11.1514571428571,6.69219481938097,105
2010,8,26,1,"B","4",10.9458666666667,7.08193140324873,105
2010,8,27,1,"B","4",11.1501666666667,7.31789709990128,105
2010,8,28,1,"B","4",11.5959285714286,8.4217374073757,105
2010,8,29,1,"B","4",11.9493523809524,7.73223980105246,105
2010,8,30,1,"B","4",11.4505047619048,7.04971891777882,105
2010,8,31,1,"B","4",11.7036523809524,6.77447294576508,105
2010,9,1,1,"B","4",11.097,6.47946153946037,105
2010,9,2,1,"B","4",11.1757476190476,6.27489602393316,105
2010,9,3,1,"B","4",11.2038761904762,6.35332815030716,105
2010,9,4,1,"B","4",12.2562571428571,7.35614062401999,105
2010,9,5,1,"B","4",12.6558333333333,7.70642850553338,105
2010,9,6,1,"B","4",12.171480952381,7.11975228066927,105
2010,9,7,1,"B","4",11.9250142857143,7.15024471086653,105
2010,9,8,1,"B","4",11.4990095238095,6.74943206513196,105
2010,9,9,1,"B","4",11.9200285714286,7.0188515523952,105
2010,9,10,1,"B","4",11.4208523809524,6.15579096567575,105
2010,9,11,1,"B","4",12.5404238095238,7.69900258174749,105
2010,9,12,1,"B","4",13.0953619047619,7.59172603812584,105
2010,9,13,1,"B","4",11.9374047619048,7.04795399733389,105
2010,9,14,1,"B","4",11.7077238095238,7.045897821121,105
2010,9,15,1,"B","4",11.4687476190476,7.07168718958397,105
2010,9,16,1,"B","4",11.9816285714286,7.65628409946208,105
2010,9,17,1,"B","4",11.623180952381,7.81180112754827,105
2010,9,18,1,"B","4",13.012919047619,9.06184533368104,105
2010,9,19,1,"B","4",13.2440333333333,8.89075036048341,105
2010,9,20,1,"B","4",11.9699380952381,7.02433381925318,105
2010,9,21,1,"B","4",11.9563666666667,7.7019211484072,105
2010,9,22,1,"B","4",11.7754476190476,6.86037580089031,105
2010,9,23,1,"B","4",11.8321095238095,7.13007108774201,105
2010,9,24,1,"B","4",11.4234714285714,7.00963494290749,105
