"year","month","day","trt","tariff","stimulus","kwh_mean","kwh_sd","n"
2009,9,24,1,"C","3",10.8569175257732,6.70882045121367,291
2009,9,25,1,"C","3",10.706410652921,6.6885664682808,291
2009,9,26,1,"C","3",11.7320979381443,7.03104947713055,291
2009,9,27,1,"C","3",12.1736563573883,7.60414339983773,291
2009,9,28,1,"C","3",11.2120068728522,6.91494664252141,291
2009,9,29,1,"C","3",11.336118556701,7.02083850384715,291
2009,9,30,1,"C","3",11.1327835051546,6.94423971083869,291
2009,10,1,1,"C","3",11.3486735395189,6.56300649250344,291
2009,10,2,1,"C","3",11.2093728522337,6.83840302422347,291
2009,10,3,1,"C","3",11.5123178694158,7.0060449318716,291
2009,10,4,1,"C","3",12.4168608247423,7.75869892656943,291
2009,10,5,1,"C","3",11.1526786941581,6.56120765960361,291
2009,10,6,1,"C","3",11.500176975945,7.02379806091178,291
2009,10,7,1,"C","3",11.501235395189,7.32447447876554,291
2009,10,8,1,"C","3",11.2693865979381,6.81955940058668,291
2009,10,9,1,"C","3",11.9169054982818,7.55832195802819,291
2009,10,10,1,"C","3",11.8909931271478,7.15356858606038,291
2009,10,11,1,"C","3",12.437852233677,7.74403729321983,291
2009,10,12,1,"C","3",11.3855051546392,6.70224544275822,291
2009,10,13,1,"C","3",11.5173573883162,6.76906339987212,291
2009,10,14,1,"C","3",11.4443659793814,6.97265072370151,291
2009,10,15,1,"C","3",11.3435240549828,6.69947046925239,291
2009,10,16,1,"C","3",11.6186512027491,6.99478128292975,291
2009,10,17,1,"C","3",12.0518573883162,7.21369316953854,291
2009,10,18,1,"C","3",12.5653969072165,7.42642730967502,291
2009,10,19,1,"C","3",11.9160738831615,7.05134258802254,291
2009,10,20,1,"C","3",11.8022027491409,7.21684893245823,291
2009,10,21,1,"C","3",11.9339879725086,7.35782145494071,291
2009,10,22,1,"C","3",11.7771958762887,7.4595767138244,291
2009,10,23,1,"C","3",11.4402096219931,6.78461233136733,291
2009,10,24,1,"C","3",12.2059965635739,7.13468198128873,291
2009,10,25,1,"C","3",12.9346288659794,7.95776408098915,291
2009,10,26,1,"C","3",12.390881443299,7.65463576402309,291
2009,10,27,1,"C","3",12.2023161512027,7.24205807929222,291
2009,10,28,1,"C","3",12.0868986254296,7.19627110761837,291
2009,10,29,1,"C","3",12.2477835051546,7.38058823591594,291
2009,10,30,1,"C","3",12.2826735395189,7.05893836112482,291
2009,10,31,1,"C","3",12.6272439862543,7.21646544552611,291
2009,11,1,1,"C","3",13.3726632302405,7.5914621917394,291
2009,11,2,1,"C","3",12.8622474226804,7.54122063239778,291
2009,11,3,1,"C","3",12.3897508591065,6.97181940192513,291
2009,11,4,1,"C","3",12.4569226804124,7.51394229267312,291
2009,11,5,1,"C","3",12.2874347079038,6.88033744831013,291
2009,11,6,1,"C","3",12.3167096219931,6.96534146691565,291
2009,11,7,1,"C","3",13.7942130584192,7.9980488885362,291
2009,11,8,1,"C","3",13.4173213058419,7.80362585281463,291
2009,11,9,1,"C","3",12.7493316151203,7.63735948236876,291
2009,11,10,1,"C","3",12.3938178694158,7.26677795538855,291
2009,11,11,1,"C","3",13.0602525773196,7.11548149028377,291
2009,11,12,1,"C","3",12.3363144329897,7.18025365930744,291
2009,11,13,1,"C","3",12.6510446735395,7.22240207544392,291
2009,11,14,1,"C","3",13.2223711340206,8.03422896047721,291
2009,11,15,1,"C","3",13.4012147766323,7.78692199168413,291
2009,11,16,1,"C","3",12.7491786941581,7.15127430643583,291
2009,11,17,1,"C","3",12.7129089347079,7.33328292299891,291
2009,11,18,1,"C","3",12.6633848797251,7.65493472334011,291
2009,11,19,1,"C","3",12.826912371134,7.07626239146147,291
2009,11,20,1,"C","3",12.5556924398625,6.81331171164806,291
2009,11,21,1,"C","3",13.9658934707904,8.54260239525638,291
2009,11,22,1,"C","3",14.3641374570447,8.17657475890345,291
2009,11,23,1,"C","3",12.9628780068729,7.39018673727467,291
2009,11,24,1,"C","3",13.6056632302406,7.74431771376358,291
2009,11,25,1,"C","3",13.0670721649485,7.78989220278311,291
2009,11,26,1,"C","3",12.5449896907216,7.27289714150612,291
2009,11,27,1,"C","3",13.0485635738832,7.28643456624609,291
2009,11,28,1,"C","3",14.3509656357388,8.45816977281206,291
2009,11,29,1,"C","3",14.9691804123711,9.14186741171483,291
2009,11,30,1,"C","3",13.6435721649485,8.04534818613549,291
2009,12,1,1,"C","3",13.9223316151203,8.80589755960001,291
2009,12,2,1,"C","3",13.3199879725086,8.04331641471779,291
2009,12,3,1,"C","3",13.6077903780069,8.12137369945823,291
2009,12,4,1,"C","3",13.6066890034364,8.10767055592819,291
2009,12,5,1,"C","3",14.2487972508591,7.87290568922997,291
2009,12,6,1,"C","3",14.468470790378,8.23703015320653,291
2009,12,7,1,"C","3",13.8839587628866,7.73495354086423,291
2009,12,8,1,"C","3",13.8088797250859,8.0972586649562,291
2009,12,9,1,"C","3",13.3889003436426,7.91324029627472,291
2009,12,10,1,"C","3",13.1698883161512,7.70715963750596,291
2009,12,11,1,"C","3",13.335412371134,7.65030840217106,291
2009,12,12,1,"C","3",13.9317972508591,7.69369976636455,291
2009,12,13,1,"C","3",14.4926408934708,8.09965170041352,291
2009,12,14,1,"C","3",14.0130463917526,8.25116032563858,291
2009,12,15,1,"C","3",13.8132525773196,8.21848566220993,291
2009,12,16,1,"C","3",13.9251134020619,7.97445892105837,291
2009,12,17,1,"C","3",13.7171134020619,8.48654992077377,291
2009,12,18,1,"C","3",14.3764054982818,8.60936237169008,291
2009,12,19,1,"C","3",15.0488178694158,8.90927778863079,291
2009,12,20,1,"C","3",15.2650395189003,9.09231171551292,291
2009,12,21,1,"C","3",14.8912474226804,8.79959938844898,291
2009,12,22,1,"C","3",15.3711237113402,9.20159274706931,291
2009,12,23,1,"C","3",15.7744261168385,8.96779597757356,291
2009,12,24,1,"C","3",17.990624137931,10.4703886707735,290
2009,12,25,1,"C","3",19.4598051724138,12.8655621145494,290
